scene,frame,variant,metric_profile,pq,sq,rq,miou,macc,mcov,mwcov,mprec,mrec,tp,fp,fn,num_pred_segments,num_gt_segments,num_pred_instances,num_gt_instances
5748ce6f01,5748ce6f01/DSC09584,gt_shape,prpp_compatible,0.8333333333333334,1.0,0.8333333333333334,0.7112381699417332,0.7253237739415509,0.8888888888888888,0.9841651149237395,0.8888888888888888,0.8888888888888888,10,2,2,12,12,9,9
5748ce6f01,5748ce6f01/DSC09589,raw,prpp_compatible,0.6082983269710917,0.8448587874598495,0.72,0.4578897890004104,0.5427463865871338,0.666625258002258,0.4807552777817956,0.7,0.7777777777777778,9,4,3,13,12,10,9
5748ce6f01,5748ce6f01/DSC09589,gt_label,prpp_compatible,0.6746470764275294,0.8433088455344118,0.8,0.5612172524912468,0.6527358753383444,0.7587647524346143,0.7995403045808389,0.8888888888888888,0.8888888888888888,10,3,2,13,12,9,9
5748ce6f01,5748ce6f01/DSC09589,gt_shape,prpp_compatible,0.75,1.0,0.75,0.5942239965285903,0.602858185878715,0.7777777777777778,0.6038079128158945,0.7777777777777778,0.7777777777777778,9,3,3,12,12,9,9
5748ce6f01,5748ce6f01/DSC09594,raw,prpp_compatible,0.594016203629777,0.8910243054446655,0.6666666666666666,0.43119880762358315,0.5315490086427009,0.6546738805467123,0.4591353986033533,0.7777777777777778,0.7777777777777778,8,5,3,13,11,9,9
5748ce6f01,5748ce6f01/DSC09594,gt_label,prpp_compatible,0.6628998592902029,0.8838664790536038,0.75,0.5329987004277936,0.5671829023066913,0.7212146216010401,0.7481873098257111,1.0,0.7777777777777778,9,4,2,13,11,7,9
5748ce6f01,5748ce6f01/DSC09594,gt_shape,prpp_compatible,0.8181818181818182,1.0,0.8181818181818182,0.5970763161929934,0.6063489278752436,0.7777777777777778,0.5955264624530405,0.7777777777777778,0.7777777777777778,9,2,2,11,11,9,9
5748ce6f01,5748ce6f01/DSC09599,raw,prpp_compatible,0.6413234005757209,0.8550978674342945,0.75,0.47299069874087407,0.5551797583395583,0.6717503847475481,0.5257517792686032,0.7,0.7777777777777778,9,4,2,13,11,10,9
5748ce6f01,5748ce6f01/DSC09599,gt_label,prpp_compatible,0.7095653623673254,0.8514784348407904,0.8333333333333334,0.5782873373977484,0.6679779114387354,0.7720754646217936,0.7983024330608918,0.8888888888888888,0.8888888888888888,10,3,1,13,11,9,9
5748ce6f01,5748ce6f01/DSC09599,gt_shape,prpp_compatible,0.8181818181818182,1.0,0.8181818181818182,0.6061994268374915,0.6061994268374915,0.7777777777777778,0.657052250648344,0.7777777777777778,0.7777777777777778,9,2,2,11,11,9,9
5748ce6f01,5748ce6f01/DSC09604,raw,prpp_compatible,0.5510798172044461,0.7960041804064222,0.6923076923076923,0.4977430982814365,0.560925494219042,0.5464304621440467,0.4971818947350077,0.8,0.7,9,5,3,14,12,10,10
5748ce6f01,5748ce6f01/DSC09604,gt_label,prpp_compatible,0.6378006758295391,0.797250844786924,0.8,0.6009981595046799,0.6712812827171069,0.6272775445651907,0.6550740904474003,0.9,0.8,10,3,2,13,12,10,10
5748ce6f01,5748ce6f01/DSC09604,gt_shape,prpp_compatible,0.75,1.0,0.75,0.5978956001235819,0.6062211135588096,0.7,0.7848885455664883,0.7,0.7,9,3,3,12,12,10,10
5748ce6f01,5748ce6f01/DSC09609,raw,prpp_compatible,0.6065875947142904,0.758234493392863,0.8,0.46766609658496683,0.6086350597369801,0.5953297465141631,0.5465070903925857,0.8888888888888888,0.8,10,3,2,13,12,9,10
